Bucknell,Princeton,0.33516262377638617
Bucknell,Providence,0.1780176931625188
Bucknell,Purdue,0.12349929401955573
Bucknell,Rhode Island,0.2316906128390882
Bucknell,S Dakota St,0.4967620597525617
Bucknell,Seton Hall,0.14902121725917294
Bucknell,SMU,0.10880647237435437
Bucknell,South Carolina,0.2370098097919019
Bucknell,St Mary's CA,0.16605716530514836
Bucknell,Troy,0.6455947241091766
Bucknell,TX Southern,0.6787341497559405
Bucknell,UC Davis,0.5788597726444168
Bucknell,UCLA,0.12457297688187075
Bucknell,UNC Wilmington,0.31778225872877375
Bucknell,USC,0.2213043340174321
Bucknell,VA Commonwealth,0.20075115766901364
Bucknell,Vanderbilt,0.21707628714702232
Bucknell,Vermont,0.37704494648122266
Bucknell,Villanova,0.06712737511717981
Bucknell,Virginia,0.12243357090766405
Bucknell,Virginia Tech,0.19838335646147298
Bucknell,Wake Forest,0.272616854383278
Bucknell,West Virginia,0.11620431497461281
Bucknell,Wichita St,0.13691908616631587
Bucknell,Winthrop,0.5313079323518606
Bucknell,Wisconsin,0.14407775421495206
Bucknell,Xavier,0.1801970614526307
Butler,Cincinnati,0.5040088887193794
Butler,Creighton,0.5617487812194326
Butler,Dayton,0.6084880066883318
Butler,Duke,0.3920900576839732
Butler,ETSU,0.8336855091070099
Butler,FL Gulf Coast,0.8634449440047423
Butler,Florida,0.5348336431363316
Butler,Florida St,0.5262193578463931
Butler,Gonzaga,0.3920900576839732
Butler,Iona,0.8475788574785632
Butler,Iowa St,0.4522743176504741
Butler,Jacksonville St,0.939823120125157
Butler,Kansas,0.3187114988326495
Butler,Kansas St,0.6431794465993921
Butler,Kent,0.8323108113491247
Butler,Kentucky,0.36650568772769665
Butler,Louisville,0.4388485223774933
Butler,Marquette,0.6213569901099597
Butler,Maryland,0.5188230453928417
Butler,Miami FL,0.5114184742530502
Butler,Michigan,0.50647910702903
Butler,Michigan St,0.57628818609718
Butler,Minnesota,0.6374898329616703
Butler,Mt St Mary's,0.9369672302371322
Butler,MTSU,0.675349139989757
Butler,N Kentucky,0.8794774421136118
Butler,NC Central,0.9430902522915748
Butler,Nevada,0.6566684477946243
Butler,New Mexico St,0.7917127128405211
Butler,New Orleans,0.9444017691551341
Butler,North Carolina,0.382709595712013
Butler,North Dakota,0.9075390655749176
Butler,Northwestern,0.6259956294309801
Butler,Notre Dame,0.45105061545529446
Butler,Oklahoma St,0.6190292594949443
Butler,Oregon,0.38504683399300565
Butler,Princeton,0.7508318464619592
Butler,Providence,0.564180093811635
Butler,Purdue,0.4571747534595517
Butler,Rhode Island,0.6431794465993921
Butler,S Dakota St,0.855081887797219
Butler,Seton Hall,0.5114184742530502
Butler,SMU,0.42189222005368365
Butler,South Carolina,0.6499539278493183
Butler,St Mary's CA,0.5434271986785023
Butler,Troy,0.9158854068277669
Butler,TX Southern,0.9266233146117331
Butler,UC Davis,0.891492210980248
Butler,UCLA,0.45962814328199975
Butler,UNC Wilmington,0.735750608818408
Butler,USC,0.6294595262065978
Butler,VA Commonwealth,0.600218143530429
Butler,Vanderbilt,0.6236791444080031
Butler,Vermont,0.7834473867880479
Butler,Villanova,0.30075685278460407
Butler,Virginia,0.45472343928233516
Butler,Virginia Tech,0.5966560516436241
Butler,Wake Forest,0.6913833014300367
Butler,West Virginia,0.4400656583521365
Butler,Wichita St,0.486718634026888
Butler,Winthrop,0.8713979630403768
Butler,Wisconsin,0.501538474684418
Butler,Xavier,0.5678212487296876
Cincinnati,Creighton,0.5568791572087175
Cincinnati,Dayton,0.6037714077676013
Cincinnati,Duke,0.38739111405440574
Cincinnati,ETSU,0.8309280768057882
Cincinnati,FL Gulf Coast,0.8610987060533857
Cincinnati,Florida,0.529915218479232
Cincinnati,Florida St,0.5212913750192366
Cincinnati,Gonzaga,0.38739111405440574
Cincinnati,Iona,0.8450089478322754
Cincinnati,Iowa St,0.4473849153123194
Cincinnati,Jacksonville St,0.9386960109826123
Cincinnati,Kansas,0.3144370890014401
Cincinnati,Kansas St,0.6386325794351578
Cincinnati,Kent,0.8295352473761077
Cincinnati,Kentucky,0.36193080877612216
Cincinnati,Louisville,0.4339892591428838
Cincinnati,Marquette,0.6166977654420236
Cincinnati,Maryland,0.5138891987901631
Cincinnati,Miami FL,0.506480924680826
Cincinnati,Michigan,0.50154029262433
Cincinnati,Michigan St,0.5714568709653476
Cincinnati,Minnesota,0.6329118439242205
Cincinnati,Mt St Mary's,0.9357902849953218
Cincinnati,MTSU,0.6710025163205673
Cincinnati,N Kentucky,0.8773675451861683
Cincinnati,NC Central,0.9420205612061037
Cincinnati,Nevada,0.6522005195314224
Cincinnati,New Mexico St,0.7884359837661113
Cincinnati,New Orleans,0.9433552490484522
Cincinnati,North Carolina,0.37805315871603007
Cincinnati,North Dakota,0.9058678423780997
Cincinnati,Northwestern,0.6213587009696004
Cincinnati,Notre Dame,0.4461636661185441
Cincinnati,Oklahoma St,0.6143591689547551
Cincinnati,Oregon,0.3803794830227393
Cincinnati,Princeton,0.747117411778854
Cincinnati,Providence,0.5593162920372152
Cincinnati,Purdue,0.4522761190449034
Cincinnati,Rhode Island,0.6386325794351578
Cincinnati,S Dakota St,0.852616485888616
Cincinnati,Seton Hall,0.506480924680826
Cincinnati,SMU,0.41708116062596245
Cincinnati,South Carolina,0.6454457989894442
Cincinnati,St Mary's CA,0.5385212363989593
Cincinnati,Troy,0.9143508056232504
Cincinnati,TX Southern,0.9252686329139145
Cincinnati,UC Davis,0.8895662364513525
Cincinnati,UCLA,0.45472524233306444
Cincinnati,UNC Wilmington,0.7318916325168376
Cincinnati,USC,0.6248398059770318
Cincinnati,VA Commonwealth,0.5954681507207521
Cincinnati,Vanderbilt,0.6190309744235942
Cincinnati,Vermont,0.7800767489139009
Cincinnati,Villanova,0.2966184034193253
Cincinnati,Virginia,0.4498293046937396
Cincinnati,Virginia Tech,0.5918925126388503
Cincinnati,Wake Forest,0.6871519069879801
Cincinnati,West Virginia,0.4352033702495822
Cincinnati,Wichita St,0.4817844020035843
Cincinnati,Winthrop,0.8691676658192639
Cincinnati,Wisconsin,0.4965993597602314
Cincinnati,Xavier,0.5629666048424806
Creighton,Dayton,0.5471255263023094
Creighton,Duke,0.3339367615207568
Creighton,ETSU,0.7957723649389407
Creighton,FL Gulf Coast,0.8309400802021085
Creighton,Florida,0.47194521467128847
Creighton,Florida St,0.46333491738502086
Creighton,Gonzaga,0.3339367615207568
Creighton,Iona,0.8121190972780212
Creighton,Iowa St,0.3909350516299427
Creighton,Jacksonville St,0.9238964918933088
Creighton,Kansas,0.2666673648037351
Creighton,Kansas St,0.583532804838812
Creighton,Kent,0.7941616635819786
Creighton,Kentucky,0.3102106316106077
Creighton,Louisville,0.3780732492815413
Creighton,Marquette,0.5605548435767469
Creighton,Maryland,0.4559718287313228
Creighton,Miami FL,0.44862793505710175
Creighton,Michigan,0.44374422121631996
Creighton,Michigan St,0.5139105432782761
Creighton,Minnesota,0.5775168425787476
Creighton,Mt St Mary's,0.9203488112129238
Creighton,MTSU,0.6178852231178427
Creighton,N Kentucky,0.850126453817847
Creighton,NC Central,0.9279620359063903
Creighton,Nevada,0.5978668596233947
Creighton,New Mexico St,0.7471335546252575
Creighton,New Orleans,0.9295961643162592
Creighton,North Carolina,0.32520330730673486
Creighton,North Dakota,0.8841215344908254
Creighton,Northwestern,0.5654173837124146
Creighton,Notre Dame,0.3897592140079523
Creighton,Oklahoma St,0.5581191469120402
Creighton,Oregon,0.3273756041262972
Creighton,Princeton,0.7008095738785145
Creighton,Providence,0.5015616534152325
Creighton,Purdue,0.3956509581599523
Creighton,Rhode Island,0.583532804838812
Creighton,S Dakota St,0.8209990173519095
Creighton,Seton Hall,0.44862793505710175
Creighton,SMU,0.36195054117796066
Creighton,South Carolina,0.590719106204777
Creighton,St Mary's CA,0.480572236159475
Creighton,Troy,0.894335631768341
Creighton,TX Southern,0.9075468452420268
Creighton,UC Davis,0.8646167802933219
Creighton,UCLA,0.39801627090778424
Creighton,UNC Wilmington,0.6839750146812822
Creighton,USC,0.5690560974043215
Creighton,VA Commonwealth,0.5385424705363939
Creighton,Vanderbilt,0.5629876269580645
Creighton,Vermont,0.7376853400680465
Creighton,Villanova,0.25056632326434713
Creighton,Virginia,0.3932905184511071
Creighton,Virginia Tech,0.5348567095156413
Creighton,Wake Forest,0.6352245369152667
Creighton,West Virginia,0.3792357413753964
Creighton,Wichita St,0.4243269169042879
Creighton,Winthrop,0.8404363530654035
Creighton,Wisconsin,0.43887135474943106
Creighton,Xavier,0.5052672062693132
Dayton,Duke,0.2925439290586853
Dayton,ETSU,0.7626838227090386
Dayton,FL Gulf Coast,0.8021325907315473
Dayton,Florida,0.4243442360746156
Dayton,Florida St,0.4159183597010181
Dayton,Gonzaga,0.2925439290586853
Dayton,Iona,0.7809499838414495
Dayton,Iowa St,0.346148771490279
Dayton,Jacksonville St,0.9091977014979988
Dayton,Kansas,0.23072445503743422
Dayton,Kansas St,0.5361033723441111
Dayton,Kent,0.7608905714504317
Dayton,Kentucky,0.27056409531602665
Dayton,Louisville,0.3339525315702765
Dayton,Marquette,0.5126938831765646
Dayton,Maryland,0.4087348951940478
Dayton,Miami FL,0.40159019470317603
Dayton,Michigan,0.39684998226324086
Dayton,Michigan St,0.46581064062648025
Dayton,Minnesota,0.5299541644598964
Dayton,Mt St Mary's,0.9050352448350661
Dayton,MTSU,0.5714951583088594
Dayton,N Kentucky,0.8238954050317098
Dayton,NC Central,0.9139753600782468
Dayton,Nevada,0.5508132609564707
Dayton,New Mexico St,0.709045907124026
Dayton,New Orleans,0.9158980108478585
Dayton,North Carolina,0.2844307392354438
Dayton,North Dakota,0.8628806758009205
Dayton,Northwestern,0.5176302895528841
Dayton,Notre Dame,0.34503132990239105
Dayton,Oklahoma St,0.5102246907762285
Dayton,Oregon,0.2864462948836094
Dayton,Princeton,0.65892969988773
Dayton,Providence,0.45353914765206393
Dayton,Purdue,0.35063544136560554
Dayton,Rhode Island,0.5361033723441111
Dayton,S Dakota St,0.7909238082860315
Dayton,Seton Hall,0.40159019470317603
Dayton,SMU,0.3187470265924003
Dayton,South Carolina,0.5434677938584926
Dayton,St Mary's CA,0.4328143197117993
Dayton,Troy,0.8747017068539863
Dayton,TX Southern,0.8900659956694884
Dayton,UC Davis,0.8404458607890263
Dayton,UCLA,0.3528887793592771
Dayton,UNC Wilmington,0.6409459952523062
Dayton,USC,0.5213303900934627
Dayton,VA Commonwealth,0.4904633124007918
Dayton,Vanderbilt,0.5151624561851716
Dayton,Vermont,0.6987483862895956
Dayton,Villanova,0.21615392627251706
Dayton,Virginia,0.3483887454472844
Dayton,Virginia Tech,0.4867595092903442
Dayton,Wake Forest,0.5895411462634432
Dayton,West Virginia,0.33505244748564955
Dayton,Wichita St,0.3780899204941235
Dayton,Winthrop,0.8128826239080675
Dayton,Wisconsin,0.3921290571709133
Dayton,Xavier,0.45721535770742117
Duke,ETSU,0.8856059344488795
Duke,FL Gulf Coast,0.9071101426714403
Duke,Florida,0.6397335368294881
Duke,Florida St,0.6317242195671819
Duke,Gonzaga,0.49902799062049086
Duke,Iona,0.8957046242304607
Duke,Iowa St,0.5604925952221606
Duke,Jacksonville St,0.9601914362714601
Duke,Kansas,0.4194449342640084
Duke,Kansas St,0.735719504025246
Duke,Kent,0.8846009889409389
Duke,Kentucky,0.47188223999703816
Duke,Louisville,0.5470629127374779
Duke,Marquette,0.7170669877525342
Duke,Maryland,0.6248005987636662
Duke,Miami FL,0.6178255590282302
Duke,Michigan,0.6131482093105135
Duke,Michigan St,0.6774770702241781
Duke,Minnesota,0.7308880746028737
Duke,Mt St Mary's,0.9582592592023229
Duke,MTSU,0.7626252476902637
Duke,N Kentucky,0.9184999437153759
Duke,NC Central,0.962396974241925
Duke,Nevada,0.747085811042451
Duke,New Mexico St,0.8544486460041615
Duke,New Orleans,0.963280880399559
Duke,North Carolina,0.48914771366088505
Duke,North Dakota,0.9381151639548663
Duke,Northwestern,0.7210594799365879
Duke,Notre Dame,0.5592750670774164
Duke,Oklahoma St,0.7150578191582463
Duke,Oregon,0.4916172896712149
Duke,Princeton,0.8231302539199229
Duke,Providence,0.666587637853685
Duke,Purdue,0.5653552900715981
Duke,Rhode Island,0.735719504025246
Duke,S Dakota St,0.901115020354903
Duke,Seton Hall,0.6178255590282302
Duke,SMU,0.529873554933818
Duke,South Carolina,0.7414433335152386
Duke,St Mary's CA,0.6476658167618036
Duke,Troy,0.9438721361286118
Duke,TX Southern,0.9512275656630471
Duke,UC Davis,0.9269477253417615
Duke,UCLA,0.5677819891111751
Duke,UNC Wilmington,0.8113253510493044
Duke,USC,0.7240310725129405
Duke,VA Commonwealth,0.6986802651708491
Duke,Vanderbilt,0.7190675553254062
Duke,Vermont,0.8481954852020974
Duke,Villanova,0.39914011827490026
Duke,Virginia,0.5629254545147373
Duke,Virginia Tech,0.6955504822190348
Duke,Wake Forest,0.7757800381060281
Duke,West Virginia,0.5482869292740542
Duke,Wichita St,0.5942370498406628
Duke,Winthrop,0.9127769790210055
Duke,Wisconsin,0.6084498938806746
Duke,Xavier,0.6698738468064951
ETSU,FL Gulf Coast,0.5570240526719368
ETSU,Florida,0.18610070930992972
ETSU,Florida St,0.18091869915175596
ETSU,Gonzaga,0.11368464128931466
ETSU,Iona,0.5251355945315386
ETSU,Iowa St,0.14105015414337274
ETSU,Jacksonville St,0.7564463102738824
ETSU,Kansas,0.08511392678136964
ETSU,Kansas St,0.26387614198468823
ETSU,Kent,0.4967461532979308
ETSU,Kentucky,0.10318313151952385
ETSU,Louisville,0.13459283825259094
ETSU,Marquette,0.2460488714003205
ETSU,Maryland,0.17656703555064446
ETSU,Miami FL,0.17229802501107783
ETSU,Michigan,0.16949768667326115
ETSU,Michigan St,0.21289626939654294
ETSU,Minnesota,0.2591053883596619
ETSU,Mt St Mary's,0.7472283371580103
ETSU,MTSU,0.2926331078062294
ETSU,N Kentucky,0.5920343465654345
ETSU,NC Central,0.7672032548574038
ETSU,Nevada,0.27555338800159634
ETSU,New Mexico St,0.4304956897080071
ETSU,New Orleans,0.7715864613372523
ETSU,North Carolina,0.10976219776868501
ETSU,North Dakota,0.6612436075807957
ETSU,Northwestern,0.24973363469104337
ETSU,Notre Dame,0.14045258947573247
ETSU,Oklahoma St,0.2442202806471746
ETSU,Oregon,0.1107315403283129
ETSU,Princeton,0.37471177382144394
ETSU,Providence,0.20473402876746694
ETSU,Purdue,0.14346168652796276
ETSU,Rhode Island,0.26387614198468823
ETSU,S Dakota St,0.5398947847803237
ETSU,Seton Hall,0.17229802501107783
ETSU,SMU,0.12673732535285032
ETSU,South Carolina,0.26967490060194566
ETSU,St Mary's CA,0.19139646325681292
ETSU,Troy,0.6840834608673961
ETSU,TX Southern,0.71521151395402
ETSU,UC Davis,0.6203338359096855
ETSU,UCLA,0.14468027206372014
ETSU,UNC Wilmington,0.3563798834213655
ETSU,USC,0.25252125662368363
ETSU,VA Commonwealth,0.22992492058934955
ETSU,Vanderbilt,0.24788666301201767
ETSU,Vermont,0.41842581190017614
ETSU,Villanova,0.07879698499707122
ETSU,Virginia,0.14225165767085002
ETSU,Virginia Tech,0.2273108862256532
ETSU,Wake Forest,0.30820703291406304
ETSU,West Virginia,0.135169392740624
ETSU,Wichita St,0.15865800204615155
ETSU,Winthrop,0.5740187696291843
ETSU,Wisconsin,0.16673369355866463
ETSU,Xavier,0.20715804010619043
FL Gulf Coast,Florida,0.15346360519483215
FL Gulf Coast,Florida St,0.1490239837870515
FL Gulf Coast,Gonzaga,0.09230705289285335
FL Gulf Coast,Iona,0.4671688340761986
FL Gulf Coast,Iowa St,0.11519549328975742
FL Gulf Coast,Jacksonville St,0.7111863982246771
FL Gulf Coast,Kansas,0.06869246944681662
FL Gulf Coast,Kansas St,0.22130809347514624
FL Gulf Coast,Kent,0.4390159657779884
FL Gulf Coast,Kentucky,0.08359402763913726
FL Gulf Coast,Louisville,0.1097705471598116
FL Gulf Coast,Marquette,0.2055536374399206
FL Gulf Coast,Maryland,0.145303394268664
FL Gulf Coast,Miami FL,0.14166023125458682
FL Gulf Coast,Michigan,0.13927405675602567
FL Gulf Coast,Michigan St,0.1765794586905305
FL Gulf Coast,Minnesota,0.2170799948027352
FL Gulf Coast,Mt St Mary's,0.7009326808542284
FL Gulf Coast,MTSU,0.24698250908496244
FL Gulf Coast,N Kentucky,0.5350027931183712
FL Gulf Coast,NC Central,0.7232108801835972
FL Gulf Coast,Nevada,0.2316944962380204
FL Gulf Coast,New Mexico St,0.37473179380601673
FL Gulf Coast,New Orleans,0.7281288707679876
FL Gulf Coast,North Carolina,0.08904809156728866
FL Gulf Coast,North Dakota,0.6074724215363431
FL Gulf Coast,Northwestern,0.20879990443876284
FL Gulf Coast,Notre Dame,0.11469283716770473
FL Gulf Coast,Oklahoma St,0.20394459176721091
FL Gulf Coast,Oregon,0.08985296533363663
FL Gulf Coast,Princeton,0.32208712960492614
FL Gulf Coast,Providence,0.16950971481078403
FL Gulf Coast,Purdue,0.11722531595833585
FL Gulf Coast,Rhode Island,0.22130809347514624
FL Gulf Coast,S Dakota St,0.4819523419020654
FL Gulf Coast,Seton Hall,0.14166023125458682
FL Gulf Coast,SMU,0.10319103846413735
FL Gulf Coast,South Carolina,0.22645918432382273
FL Gulf Coast,St Mary's CA,0.15801093008325717
FL Gulf Coast,Troy,0.6319195987243612
FL Gulf Coast,TX Southern,0.6656755537785592
FL Gulf Coast,UC Davis,0.5643472648720078
FL Gulf Coast,UCLA,0.11825181272358543
FL Gulf Coast,UNC Wilmington,0.30507367775730143
FL Gulf Coast,USC,0.2112592669759581
FL Gulf Coast,VA Commonwealth,0.1914096872463038
FL Gulf Coast,Vanderbilt,0.2071720740840044
FL Gulf Coast,Vermont,0.36322820624080066
FL Gulf Coast,Villanova,0.06350968296939774
FL Gulf Coast,Virginia,0.11620655546278225
FL Gulf Coast,Virginia Tech,0.18912599411418518
FL Gulf Coast,Wake Forest,0.2610234221855421
FL Gulf Coast,West Virginia,0.1102543173153675
FL Gulf Coast,Wichita St,0.1300645245608174
FL Gulf Coast,Winthrop,0.5165254078929391
FL Gulf Coast,Wisconsin,0.136921664171769
FL Gulf Coast,Xavier,0.17160667011876307
Florida,Florida St,0.4904355986694421
Florida,Gonzaga,0.35852514439599825
